Champion,Games,Wins,Losses,WinRate,Kills,Deaths,Assists,KDA,CS,CS_per_min,VisionScore,VisionScore_per_min,Gold,Gold_per_min,Damage,Damage_per_min,KillParticipation,KillShare,GoldShare,Player,Role,Team
Shen,1,0,1,0%,2.0,3.0,11.0,4.33,43.0,1.45,111.0,3.75,7.5,255,5.9k,199.2,92.9%,14.3%,14.7%,Peter (Jeong Yoon-su),SUPPORT,KT Rolster
Rumble,22,14,8,63.6%,3.45,3.32,7.14,3.19,242.27,7.74,31.59,1.01,12.3,393,21.3k,681.7,60.2%,19.6%,20.3%,Doran (Choi Hyeon-joon),TOP,T1
Gwen,21,14,7,66.7%,4.0,3.62,5.29,2.57,249.57,8.07,34.48,1.11,13,420,20.3k,656.3,55.6%,23.9%,21.8%,Doran (Choi Hyeon-joon),TOP,T1
Ambessa,17,9,8,52.9%,3.59,3.24,4.88,2.62,250.29,8.03,28.88,0.93,12.3,395,21.6k,693.5,61%,25.8%,21.2%,Doran (Choi Hyeon-joon),TOP,T1
Jax,14,7,7,50%,2.29,3.79,3.64,1.57,267.07,7.91,37.71,1.12,13.1,388,16.6k,491.4,44.1%,17%,21.3%,Doran (Choi Hyeon-joon),TOP,T1
Renekton,12,10,2,83.3%,2.25,3.58,7.25,2.65,294.17,8.4,43.83,1.25,14,400,19.1k,545.2,58.8%,13.9%,20.8%,Doran (Choi Hyeon-joon),TOP,T1
Sion,12,4,8,33.3%,2.42,3.5,8.5,3.12,271.0,7.69,41.17,1.17,13.3,377,19.5k,554.5,72%,15.9%,20.3%,Doran (Choi Hyeon-joon),TOP,T1
Jayce,10,7,3,70%,2.5,3.9,6.6,2.33,256.9,8.22,34.4,1.1,12.9,413,21.8k,697.2,61.9%,17%,21.4%,Doran (Choi Hyeon-joon),TOP,T1
Ornn,9,7,2,77.8%,1.56,3.0,12.0,4.52,206.0,6.72,32.33,1.05,10.9,355,14.2k,461.7,67.4%,7.7%,18.1%,Doran (Choi Hyeon-joon),TOP,T1
Ksante,9,6,3,66.7%,2.33,2.33,6.67,3.86,239.89,7.31,31.22,0.95,12.2,370,15.2k,463.1,50.9%,13.2%,19.4%,Doran (Choi Hyeon-joon),TOP,T1
Gragas,7,5,2,71.4%,1.29,1.86,8.29,5.15,231.57,7.24,31.14,0.97,11.2,349,19k,594.9,56.8%,7.6%,18.6%,Doran (Choi Hyeon-joon),TOP,T1
Camille,6,5,1,83.3%,5.0,4.17,8.17,3.16,235.67,7.76,29.83,0.98,12.8,423,19.8k,651.6,55.6%,21.1%,20.6%,Doran (Choi Hyeon-joon),TOP,T1
Aurora,6,3,3,50%,3.83,1.83,5.67,5.18,263.17,8.05,35.67,1.09,12.8,393,24.7k,754.6,54.3%,21.9%,20.8%,Doran (Choi Hyeon-joon),TOP,T1
Yorick,6,3,3,50%,2.67,3.67,2.33,1.36,269.17,8.47,34.67,1.09,13,410,22.1k,694.3,41.7%,22.2%,22.1%,Doran (Choi Hyeon-joon),TOP,T1
Galio,3,3,0,100%,1.67,1.0,10.67,12.33,222.33,7.41,32.0,1.07,11.5,383,15k,499.9,55.2%,7.5%,19%,Doran (Choi Hyeon-joon),TOP,T1
Aatrox,3,2,1,66.7%,2.33,2.67,4.33,2.5,280.0,8.43,37.33,1.12,13,390,18.1k,544.7,38.5%,13.5%,20%,Doran (Choi Hyeon-joon),TOP,T1
Gnar,3,2,1,66.7%,4.33,3.33,5.67,3,259.0,8.89,40.67,1.4,13.3,456,24.3k,835.4,57.7%,25%,23.2%,Doran (Choi Hyeon-joon),TOP,T1
RekSai,3,1,2,33.3%,2.33,6.0,5.67,1.33,224.0,6.6,37.67,1.11,11.8,348,19.9k,585.2,64.9%,18.9%,19.5%,Doran (Choi Hyeon-joon),TOP,T1
Gangplank,1,1,0,100%,0.0,2.0,17.0,8.5,301.0,8.87,34.0,1,16.9,497,22.6k,667.3,68%,0%,23.2%,Doran (Choi Hyeon-joon),TOP,T1
Kennen,1,1,0,100%,3.0,3.0,9.0,4,229.0,8.02,46.0,1.61,11.9,416,20.9k,730.3,52.2%,13%,20.3%,Doran (Choi Hyeon-joon),TOP,T1
Mordekaiser,1,1,0,100%,1.0,0.0,1.0,2,276.0,9.14,33.0,1.09,11.5,380,13.1k,434.2,18.2%,9.1%,19.8%,Doran (Choi Hyeon-joon),TOP,T1
Nidalee,1,1,0,100%,3.0,5.0,4.0,1.4,409.0,9.13,44.0,0.98,20.1,449,48.6k,1083.9,41.2%,17.6%,23.2%,Doran (Choi Hyeon-joon),TOP,T1
Akali,1,0,1,0%,3.0,3.0,5.0,2.67,346.0,8.02,52.0,1.21,15.7,365,25k,579.8,72.7%,27.3%,20.7%,Doran (Choi Hyeon-joon),TOP,T1
Irelia,1,0,1,0%,4.0,6.0,3.0,1.17,273.0,7.98,21.0,0.61,13.3,387,16.2k,472.2,87.5%,50%,23.2%,Doran (Choi Hyeon-joon),TOP,T1
XinZhao,30,23,7,76.7%,4.87,2.53,9.0,5.47,237.17,7.1,53.4,1.6,13.6,407,19.5k,582.9,73.1%,25.7%,20.8%,Oner,JUNGLE,T1
Nocturne,17,14,3,82.4%,3.71,2.71,9.18,4.76,215.41,6.81,47.0,1.49,12.3,388,16.9k,534.2,67.2%,19.3%,19.9%,Oner,JUNGLE,T1
Pantheon,17,12,5,70.6%,6.06,2.41,6.47,5.2,221.18,7.08,42.12,1.35,12.8,410,17.2k,550.8,72%,34.8%,21.1%,Oner,JUNGLE,T1
JarvanIV,17,10,7,58.8%,3.41,2.76,11.06,5.23,209.82,6.6,46.24,1.45,12.2,383,14.4k,453.7,85.4%,20.1%,20.3%,Oner,JUNGLE,T1
Wukong,15,10,5,66.7%,4.2,2.6,7.27,4.41,226.2,7.04,50.8,1.58,12.4,385,14.2k,441.3,70.8%,25.9%,20.4%,Oner,JUNGLE,T1
Skarner,15,8,7,53.3%,2.8,2.6,9.53,4.74,200.53,5.96,53.87,1.6,11.9,353,14k,414.7,77.7%,17.6%,18.8%,Oner,JUNGLE,T1
Vi,10,4,6,40%,2.8,2.9,6.4,3.17,222.5,7.31,49.2,1.62,11.6,380,10.8k,356.3,68.1%,20.7%,20.7%,Oner,JUNGLE,T1
Sejuani,9,3,6,33.3%,2.33,2.56,8.11,4.09,196.78,5.98,45.11,1.37,11.2,340,14.6k,443.4,75.8%,16.9%,18.8%,Oner,JUNGLE,T1
Trundle,8,6,2,75%,2.75,2.5,11.0,5.5,200.63,6.23,63.38,1.97,12.2,378,10.7k,333.6,84%,16.8%,19.3%,Oner,JUNGLE,T1
LeeSin,7,5,2,71.4%,4.86,2.0,6.86,5.86,211.86,7.13,44.71,1.51,12.2,409,14.3k,481.9,66.1%,27.4%,20.6%,Oner,JUNGLE,T1
Viego,5,2,3,40%,4.8,4.2,3.4,1.95,252.4,7.1,57.4,1.61,13.8,388,13.9k,391,58.6%,34.3%,20.9%,Oner,JUNGLE,T1
Lillia,4,3,1,75%,4.25,2.0,6.0,5.13,257.5,7.77,44.75,1.35,13.5,408,24.8k,748.4,87.2%,36.2%,21.9%,Oner,JUNGLE,T1
Naafiri,3,1,2,33.3%,4.67,4.0,4.0,2.17,242.0,7.01,52.67,1.53,13,375,15.1k,436.5,70.3%,37.8%,20.6%,Oner,JUNGLE,T1
Qiyana,2,1,1,50%,4.5,3.5,5.5,2.86,241.0,7.55,70.0,2.19,13.2,414,17.1k,535,71.4%,32.1%,21.4%,Oner,JUNGLE,T1
Sylas,2,1,1,50%,6.0,3.5,6.0,3.43,234.5,7.56,37.0,1.19,13.1,424,18.4k,594.3,75%,37.5%,21.6%,Oner,JUNGLE,T1
Zed,2,1,1,50%,3.5,2.0,5.0,4.25,204.5,7.29,40.5,1.44,11.1,396,20.1k,716.9,81%,33.3%,21.7%,Oner,JUNGLE,T1
Nidalee,2,0,2,0%,2.5,5.0,9.5,2.4,237.5,6.53,66.5,1.83,13.2,363,22.5k,618.2,75%,15.6%,19.6%,Oner,JUNGLE,T1
DrMundo,1,1,0,100%,0.0,5.0,6.0,1.2,202.0,5.73,45.0,1.28,11.7,331,18k,510.5,60%,0%,18.6%,Oner,JUNGLE,T1
Talon,1,1,0,100%,6.0,0.0,9.0,15,211.0,7.66,40.0,1.45,12.6,459,15.7k,569.6,88.2%,35.3%,22.9%,Oner,JUNGLE,T1
Kindred,1,0,1,0%,4.0,3.0,1.0,1.67,249.0,7.22,55.0,1.59,13.6,393,14.5k,420.5,100%,80%,24%,Oner,JUNGLE,T1
Poppy,1,0,1,0%,0.0,3.0,5.0,1.67,164.0,4.81,55.0,1.61,9.2,270,10.3k,303.2,55.6%,0%,16%,Oner,JUNGLE,T1
Zyra,1,0,1,0%,1.0,3.0,0.0,0.33,161.0,6.88,30.0,1.28,7.5,322,7k,297.9,50%,50%,20.5%,Oner,JUNGLE,T1
Viktor,25,16,9,64%,3.16,2.16,6.16,4.31,290.6,8.87,34.0,1.04,13.6,414,26k,792.6,64.7%,21.9%,21.7%,Faker,MID,T1
Orianna,18,14,4,77.8%,4.67,2.11,8.78,6.37,265.11,8.1,35.33,1.08,13.6,415,27.7k,846,78.1%,27.1%,21.7%,Faker,MID,T1
Ryze,18,11,7,61.1%,3.67,2.72,5.67,3.43,275.11,8.65,31.39,0.99,13.2,414,21.2k,665.4,57.7%,22.7%,21.7%,Faker,MID,T1
Galio,18,9,9,50%,2.06,2.56,8.67,4.2,259.17,8.1,33.44,1.05,12.3,384,15.4k,480.8,69.7%,13.4%,20.5%,Faker,MID,T1
Azir,16,13,3,81.3%,3.81,2.13,6.06,4.65,284.38,8.94,38.56,1.21,13.8,435,22.5k,707.9,55.4%,21.4%,22.1%,Faker,MID,T1
Taliyah,15,12,3,80%,3.6,1.87,10.53,7.57,304.0,8.72,37.47,1.08,14.5,417,25.8k,741,72.6%,18.5%,21.4%,Faker,MID,T1
Sylas,10,6,4,60%,2.7,2.7,7.8,3.89,263.4,7.93,32.9,0.99,12.9,388,18.1k,544.2,60.7%,15.6%,20.5%,Faker,MID,T1
Ahri,10,5,5,50%,3.9,2.4,7.9,4.92,274.1,8.51,35.7,1.11,13.3,413,20.6k,638.6,65.6%,21.7%,21.7%,Faker,MID,T1
Annie,9,6,3,66.7%,2.67,3.44,9.0,3.39,256.56,7.78,35.0,1.06,12.6,382,21.6k,654.2,58.3%,13.3%,19.7%,Faker,MID,T1
Aurora,5,2,3,40%,2.0,2.2,3.2,2.36,249.2,8.7,26.2,0.92,11,384,18.1k,631.7,59.1%,22.7%,21.2%,Faker,MID,T1
Akali,4,2,2,50%,5.0,2.0,6.0,5.5,256.75,8.14,26.5,0.84,12.9,410,22.2k,704.9,58.7%,26.7%,21.8%,Faker,MID,T1
Corki,3,2,1,66.7%,5.67,2.33,5.0,4.57,287.0,9.43,33.0,1.08,14,460,30.6k,1004.2,59.3%,31.5%,23.9%,Faker,MID,T1
Mel,3,2,1,66.7%,5.33,3.33,4.67,3,245.67,7.49,36.0,1.1,12.8,392,24.8k,756.1,57.7%,30.8%,21.2%,Faker,MID,T1
Yone,3,0,3,0%,0.33,3.67,0.67,0.27,241.67,8.75,32.33,1.17,9.5,344,12.7k,458.4,30%,10%,21.3%,Faker,MID,T1
Anivia,2,1,1,50%,2.5,2.5,6.5,3.6,243.5,7.96,27.5,0.9,12,391,19k,620.9,66.7%,18.5%,21.1%,Faker,MID,T1
Hwei,2,1,1,50%,2.0,3.0,10.0,4,226.0,8.06,19.5,0.7,10.4,371,14.7k,524.6,75%,12.5%,20.3%,Faker,MID,T1
TwistedFate,2,1,1,50%,1.5,2.0,6.0,3.75,247.5,8.39,23.5,0.8,12.8,434,13k,441.8,53.6%,10.7%,22.1%,Faker,MID,T1
Cassiopeia,2,0,2,0%,3.0,5.5,4.5,1.36,249.5,7.89,34.0,1.07,12.1,383,24.5k,775.3,71.4%,28.6%,22.5%,Faker,MID,T1
Ambessa,1,1,0,100%,1.0,1.0,6.0,7,239.0,8.2,36.0,1.24,11.6,396,21.8k,746.6,43.8%,6.3%,19.5%,Faker,MID,T1
LeBlanc,1,1,0,100%,8.0,2.0,9.0,8.5,205.0,7.58,26.0,0.96,12.6,465,20.3k,749.4,58.6%,27.6%,22.4%,Faker,MID,T1
Smolder,1,1,0,100%,4.0,1.0,4.0,8,351.0,10.39,46.0,1.36,15.7,465,15.1k,448.3,44.4%,22.2%,22.7%,Faker,MID,T1
Zoe,1,0,1,0%,3.0,2.0,6.0,4.5,356.0,8.25,53.0,1.23,16.1,374,24.9k,577.2,81.8%,27.3%,21.2%,Faker,MID,T1
Jhin,22,16,6,72.7%,5.27,1.32,8.27,10.28,302.91,9.68,31.32,1,14.4,461,22.8k,728.4,72.9%,28.4%,23.5%,Gumayusi,BOT,T1
Xayah,18,14,4,77.8%,4.06,2.0,5.94,5,298.83,9.91,35.56,1.18,13.6,453,20.6k,682.2,58.6%,23.8%,23.4%,Gumayusi,BOT,T1
Varus,15,11,4,73.3%,6.13,2.47,6.93,5.3,301.47,9.28,41.47,1.28,14.9,459,29.6k,910,72.3%,33.9%,23.5%,Gumayusi,BOT,T1
Lucian,14,10,4,71.4%,6.71,2.86,5.57,4.3,321.07,9.75,48.21,1.46,15.5,471,29k,879.5,70.8%,38.7%,24.4%,Gumayusi,BOT,T1
Sivir,12,10,2,83.3%,5.75,2.75,9.25,5.45,332.92,10.18,39.42,1.21,15.9,486,31.7k,967.6,77.9%,29.9%,24.6%,Gumayusi,BOT,T1
Corki,12,5,7,41.7%,5.5,2.83,6.33,4.18,375.0,10.01,44.33,1.18,17.5,468,35.1k,938.3,74.3%,34.6%,25.3%,Gumayusi,BOT,T1
MissFortune,11,7,4,63.6%,5.64,2.0,7.09,6.36,324.91,10,39.18,1.21,15.4,474,26.6k,818.3,72.2%,32%,24.6%,Gumayusi,BOT,T1
Ashe,7,4,3,57.1%,4.29,3.0,7.71,4,276.57,8.97,46.0,1.49,13.2,430,24.9k,807.6,75.7%,27%,22.9%,Gumayusi,BOT,T1
Caitlyn,5,2,3,40%,4.0,2.0,3.8,3.9,362.4,10.05,41.6,1.15,16.4,455,27.1k,752,66.1%,33.9%,25.3%,Gumayusi,BOT,T1
KaiSa,5,2,3,40%,7.0,4.2,5.4,2.95,293.6,9.36,38.2,1.22,15.6,497,24.6k,785.2,77.5%,43.8%,26.7%,Gumayusi,BOT,T1
Kalista,4,3,1,75%,5.0,2.0,5.75,5.38,269.0,9.21,41.0,1.4,13.2,451,17.5k,598.5,68.3%,31.7%,23.4%,Gumayusi,BOT,T1
Jinx,4,2,2,50%,4.75,1.25,5.5,8.2,264.75,9.66,34.25,1.25,12.4,454,20.4k,745.3,74.5%,34.5%,24.5%,Gumayusi,BOT,T1
Yunara,4,1,3,25%,4.0,3.5,4.75,2.5,321.0,9.4,39.0,1.14,14.5,425,25.3k,739.7,71.4%,32.7%,24%,Gumayusi,BOT,T1
Ziggs,4,1,3,25%,3.0,3.0,4.25,2.42,303.25,9.22,30.25,0.92,13.4,406,24.9k,756.3,67.4%,27.9%,22.9%,Gumayusi,BOT,T1
Senna,3,1,2,33.3%,3.0,3.0,5.0,2.67,290.0,8.87,44.33,1.36,13.8,423,25k,764.8,82.8%,31%,23.5%,Gumayusi,BOT,T1
Aphelios,2,1,1,50%,6.0,0.5,3.0,18,287.5,9.76,24.5,0.83,14.3,485,19.1k,649.2,64.3%,42.9%,25.7%,Gumayusi,BOT,T1
Ezreal,2,1,1,50%,3.0,1.5,4.5,5,333.0,10.37,39.5,1.23,14,436,27k,842.1,57.7%,23.1%,22.8%,Gumayusi,BOT,T1
Draven,2,0,2,0%,2.5,3.5,2.0,1.29,279.0,8.94,33.0,1.06,13.3,426,18k,575.7,60%,33.3%,24.7%,Gumayusi,BOT,T1
Rakan,22,14,8,63.6%,0.5,2.64,12.27,4.84,35.14,1.07,132.27,4.03,8.3,253,5.4k,163.5,81%,3.2%,13.4%,Keria,SUPPORT,T1
Neeko,18,10,8,55.6%,1.33,3.56,10.06,3.2,40.56,1.27,123.78,3.88,8.3,261,12.2k,382.8,68.8%,8.1%,13.7%,Keria,SUPPORT,T1
Poppy,17,12,5,70.6%,0.82,2.65,13.0,5.22,38.76,1.18,127.35,3.88,8.6,262,8.5k,259.1,72.8%,4.3%,13.5%,Keria,SUPPORT,T1
Alistar,16,11,5,68.8%,0.44,2.75,13.13,4.93,29.44,0.92,111.63,3.47,7.9,246,5.3k,164.2,79.2%,2.6%,12.7%,Keria,SUPPORT,T1
Bard,14,10,4,71.4%,1.29,2.36,13.43,6.24,34.71,1.04,132.57,3.98,8.9,266,9.8k,293,84.4%,7.4%,13.8%,Keria,SUPPORT,T1
Renata,13,7,6,53.8%,0.62,2.54,12.46,5.15,34.62,1.11,116.15,3.71,8,257,8.3k,265.2,83.3%,3.9%,13.7%,Keria,SUPPORT,T1
Braum,11,8,3,72.7%,0.36,2.55,13.18,5.32,29.91,0.92,116.91,3.6,8.1,251,7.1k,219.2,81.9%,2.2%,13%,Keria,SUPPORT,T1
Rell,8,5,3,62.5%,0.5,4.0,10.88,2.84,31.13,1.03,103.63,3.43,7.4,245,5.7k,187.6,77.8%,3.4%,12.6%,Keria,SUPPORT,T1
Leona,7,6,1,85.7%,0.86,2.86,14.43,5.35,34.57,1,139.29,4.03,9,261,7.9k,227.7,72.3%,4.1%,13%,Keria,SUPPORT,T1
Lulu,7,5,2,71.4%,1.14,1.71,12.57,8,29.86,0.91,114.86,3.48,8.5,257,8k,243.5,80%,6.7%,13.6%,Keria,SUPPORT,T1
Karma,5,3,2,60%,0.4,2.6,12.6,5,41.8,1.11,140.6,3.73,9.1,240,9.7k,256.5,84.4%,2.6%,13.2%,Keria,SUPPORT,T1
TahmKench,5,3,2,60%,0.6,2.2,8.0,3.91,23.2,0.78,95.6,3.23,7.4,249,6.5k,218.8,70.5%,4.9%,13.4%,Keria,SUPPORT,T1
Elise,4,3,1,75%,2.75,2.75,7.25,3.64,35.25,1.18,111.0,3.73,8.7,294,11.2k,375.9,64.5%,17.7%,14.9%,Keria,SUPPORT,T1
Nautilus,4,2,2,50%,1.5,2.25,12.0,6,31.5,1.04,114.5,3.79,8.3,274,7.3k,242.6,76.1%,8.5%,14.2%,Keria,SUPPORT,T1
Blitzcrank,3,2,1,66.7%,1.0,2.0,12.67,6.83,32.0,1.03,111.67,3.58,8,256,7.1k,227.2,70.7%,5.2%,13.2%,Keria,SUPPORT,T1
Pyke,3,1,2,33.3%,2.0,3.67,6.0,2.18,31.0,1.05,106.0,3.58,7.6,258,7.3k,245.9,58.5%,14.6%,13.7%,Keria,SUPPORT,T1
Thresh,3,1,2,33.3%,0.67,3.33,7.0,2.3,36.33,1.23,106.33,3.6,7,238,4.3k,144.2,67.6%,5.9%,13%,Keria,SUPPORT,T1
Gragas,2,2,0,100%,1.5,2.0,12.0,6.75,29.0,0.98,113.5,3.84,8.5,286,8.3k,281.5,61.4%,6.8%,13.8%,Keria,SUPPORT,T1
Seraphine,1,1,0,100%,1.0,2.0,9.0,5,35.0,0.99,108.0,3.06,9.6,272,13.6k,386,100%,10%,15.3%,Keria,SUPPORT,T1
Ashe,1,0,1,0%,0.0,3.0,3.0,1,41.0,1.47,100.0,3.58,6,214,10.5k,377.5,75%,0%,13.8%,Keria,SUPPORT,T1
LeBlanc,1,0,1,0%,1.0,4.0,2.0,0.75,39.0,1.14,117.0,3.42,7.7,226,13.7k,401.1,37.5%,12.5%,13.6%,Keria,SUPPORT,T1
Maokai,1,0,1,0%,0.0,5.0,3.0,0.6,32.0,0.99,111.0,3.45,6.9,214,7.3k,227.1,60%,0%,13%,Keria,SUPPORT,T1
Nami,1,0,1,0%,0.0,4.0,8.0,2,22.0,0.73,108.0,3.58,6.7,221,9.6k,319.9,88.9%,0%,13.7%,Keria,SUPPORT,T1
Pantheon,1,0,1,0%,3.0,8.0,2.0,0.63,43.0,1.36,122.0,3.85,7.9,249,7k,220.8,38.5%,23.1%,14.3%,Keria,SUPPORT,T1
Soraka,1,0,1,0%,0.0,3.0,11.0,3.67,41.0,0.95,151.0,3.5,9.4,218,6.3k,145.7,100%,0%,12.4%,Keria,SUPPORT,T1
