Sejuani,12,2,10,16.7%,1.58,2.42,5.58,2.97,207.92,6.4,59.67,1.84,10.6,327,9k,277.8,84.3%,18.6%,18.8%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidalee,11,9,2,81.8%,2.64,1.55,7.91,6.82,244.64,7.64,73.09,2.28,12.4,387,20.1k,628.5,81.1%,20.3%,19.8%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Sin,10,7,3,70%,3.0,3.0,7.5,3.5,224.9,6.32,68.5,1.92,12.8,359,12.2k,342.2,70.5%,20.1%,18.9%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maokai,9,7,2,77.8%,1.44,2.22,10.67,5.45,213.44,6.16,61.22,1.77,11.7,337,19.5k,561.5,77.9%,9.3%,17.3%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vi,9,2,7,22.2%,1.67,4.33,5.0,1.54,183.56,6.12,51.78,1.73,9.7,324,7.9k,263.6,60.6%,15.2%,18.4%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zyra,6,2,4,33.3%,1.5,2.5,6.17,3.07,244.67,7.15,54.5,1.59,12,350,25.2k,736.9,75.4%,14.8%,19.2%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rell,4,1,3,25%,0.75,3.5,7.75,2.43,147.0,4.87,40.75,1.35,8.9,294,4.9k,162.5,87.2%,7.7%,16.6%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgana,2,1,1,50%,2.5,4.0,5.5,2,256.5,6.58,106.5,2.73,14.2,365,25k,640.6,80%,25%,20%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poppy,2,1,1,50%,0.5,1.5,5.0,3.67,184.5,6.5,43.5,1.53,9.1,319,8.2k,289.4,68.8%,6.3%,18%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volibear,2,0,2,0%,2.0,6.5,4.0,0.92,169.0,4.95,55.5,1.62,10.6,312,11.6k,339.4,70.6%,23.5%,19%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zac,2,0,2,0%,1.5,3.0,2.5,1.33,125.5,5.44,18.5,0.8,7.2,312,8.8k,382.2,53.3%,20%,18.8%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nocturne,1,1,0,100%,2.0,0.0,7.0,9,247.0,6.97,116.0,3.28,12.2,343,10k,283.3,75%,16.7%,18.2%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trundle,1,1,0,100%,1.0,5.0,10.0,2.2,220.0,5.18,107.0,2.52,14.3,336,10k,235.1,61.1%,5.6%,16.2%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brand,1,0,1,0%,4.0,3.0,4.0,2.67,204.0,6.29,107.0,3.3,11.5,353,20.6k,633.9,72.7%,36.4%,20.4%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivern,1,0,1,0%,0.0,3.0,5.0,1.67,149.0,5.31,62.0,2.21,8.8,313,5.7k,204.5,100%,0%,18.8%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarvan IV,1,0,1,0%,2.0,4.0,8.0,2.5,182.0,5.33,57.0,1.67,10.8,315,9.4k,275.7,90.9%,18.2%,18.5%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jax,1,0,1,0%,1.0,6.0,2.0,0.5,165.0,5.84,50.0,1.77,8.5,302,8.5k,302.6,42.9%,14.3%,18.5%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lillia,1,0,1,0%,2.0,2.0,2.0,2,238.0,8.31,68.0,2.37,10.5,367,10.8k,377.3,100%,50%,21.7%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shyvana,1,0,1,0%,0.0,5.0,3.0,0.6,179.0,7.25,39.0,1.58,7.9,320,9.3k,376,60%,0%,18.9%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall:,-,-,-,-,1.91,2.8,6.32,2.94,208.14,6.44,60.71,1.88,11.1,342,13k,403.7,75.2%,17.4%,18.8%,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total:,90,39,51,43.3%,172.0,252.0,569.0,-,18733.0,-,5464.0,-,994.9k,-,1173.7k,-,-,-,-,Cuzz,JUNGLE,KT Rolster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Corki,18,8,10,44.4%,4.39,2.11,4.39,4.16,314.67,9.83,35.78,1.12,14.6,457,25.3k,790.4,77.5%,38.7%,25.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Taliyah,17,10,7,58.8%,3.65,2.24,8.24,5.32,285.29,8.74,37.06,1.14,13.3,406,21.2k,650,73.5%,22.5%,21.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Azir,15,8,7,53.3%,2.6,2.13,5.07,3.59,288.93,9.25,39.0,1.25,12.7,407,20.3k,649.6,70.6%,23.9%,22.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Orianna,14,9,5,64.3%,2.86,1.79,8.21,6.2,308.0,8.62,45.0,1.26,14.3,401,19.5k,546.5,78.3%,20.2%,21.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Yone,8,4,4,50%,3.88,2.0,7.13,5.5,277.38,8.91,31.13,1,12.8,412,20.5k,659.7,77.9%,27.4%,22.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Tristana,6,3,3,50%,4.5,2.33,3.83,3.57,368.0,9.76,61.0,1.62,16.9,448,24.5k,650,64.9%,35.1%,24.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Smolder,5,2,3,40%,6.4,1.8,3.4,5.44,377.2,10.23,42.4,1.15,16.9,459,36.8k,998.6,75.4%,49.2%,26.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Lucian,4,2,2,50%,6.0,2.75,5.75,4.27,328.75,9.83,50.75,1.52,15.4,460,25.9k,773.6,68.1%,34.8%,24.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Syndra,3,3,0,100%,6.33,1.33,8.67,11.25,292.67,8.85,36.33,1.1,14.4,437,21.7k,656.3,75%,31.7%,22.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Veigar,3,2,1,66.7%,5.67,2.0,8.0,6.83,319.67,8.27,48.33,1.25,15.4,398,27.8k,720.5,68.3%,28.3%,22.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Ahri,2,1,1,50%,5.5,2.5,5.0,4.2,237.0,9.25,31.0,1.21,11.2,437,20.6k,804.3,65.6%,34.4%,22.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Annie,2,1,1,50%,3.0,2.0,7.0,5,225.5,7.61,30.0,1.01,11.1,375,20.5k,692.8,95.2%,28.6%,21.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Jayce,2,1,1,50%,4.5,2.5,3.0,3,278.5,8.91,41.0,1.31,12.9,413,22.2k,709.4,75%,45%,24.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Karma,2,1,1,50%,1.5,2.5,7.0,3.4,235.0,8.46,27.5,0.99,10.6,381,17.1k,615.3,85%,15%,20.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Akali,1,0,1,0%,3.0,4.0,2.0,1.25,160.0,7.55,14.0,0.66,8,379,11.3k,530.8,83.3%,50%,23.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Aurelion Sol,1,0,1,0%,1.0,1.0,1.0,2,276.0,8.51,25.0,0.77,12.5,385,15.6k,480.5,66.7%,33.3%,23.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,LeBlanc,1,0,1,0%,3.0,2.0,1.0,2,290.0,8.73,39.0,1.17,12,361,18.7k,563.7,50%,37.5%,22.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Zeri,1,0,1,0%,0.0,2.0,1.0,0.5,279.0,9.03,47.0,1.52,10.7,346,11.6k,374.4,20%,0%,21.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Overall:,-,-,-,-,3.87,2.1,5.99,4.68,300.78,9.14,39.59,1.2,13.8,421,22.5k,682.9,74%,29%,23.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Bdd,MID,KT Rolster,Total:,105,55,50,52.4%,406.0,221.0,629.0,-,31582.0,-,4157.0,-,1454.2k,-,2359.3k,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Ezreal,13,5,8,38.5%,2.38,1.92,5.31,4,302.31,9.17,30.08,0.91,13.4,405,27.3k,828.4,67.1%,20.8%,22.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Kai'Sa,11,6,5,54.5%,4.45,3.0,5.45,3.3,283.36,9.06,29.0,0.93,13.5,432,20.7k,662.3,64.9%,29.2%,22.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Senna,10,7,3,70%,2.4,2.6,11.6,5.38,58.3,1.94,90.4,3.01,9.8,328,15.5k,517.3,87%,14.9%,16.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Ashe,10,6,4,60%,3.7,2.6,9.2,4.96,295.5,8.66,55.3,1.62,14.1,414,19.9k,584.3,71.7%,20.6%,21.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Varus,10,5,5,50%,4.0,2.9,6.4,3.59,268.6,8.21,50.0,1.53,13.4,411,22.6k,690.7,69.8%,26.8%,22.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Zeri,5,2,3,40%,4.6,2.4,4.4,3.75,342.2,10.13,49.4,1.46,15.8,469,20.1k,593.6,66.2%,33.8%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Caitlyn,4,2,2,50%,3.75,2.75,3.75,2.73,263.25,8.8,30.5,1.02,12.8,429,19.1k,637.9,68.2%,34.1%,23.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Miss Fortune,4,2,2,50%,5.0,2.25,5.0,4.44,338.5,9.15,49.0,1.32,15.8,427,24.1k,651.2,57.1%,28.6%,22.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Aphelios,3,1,2,33.3%,1.33,3.0,3.0,1.44,244.0,8.91,37.0,1.35,10.7,390,14.5k,528.7,61.9%,19%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Kalista,2,2,0,100%,2.0,2.5,9.0,4.4,274.5,8.13,47.0,1.39,13.3,394,10.4k,307,64.7%,11.8%,20.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Jhin,2,1,1,50%,6.5,3.5,9.5,4.57,277.5,8.03,33.5,0.97,14.5,421,25.9k,749.3,68.1%,27.7%,21.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Jinx,2,1,1,50%,2.5,2.0,4.5,3.5,332.0,10.42,44.5,1.4,13.9,436,13.6k,426.2,60.9%,21.7%,24.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Swain,2,1,1,50%,1.0,3.0,5.0,2,181.0,6.55,31.0,1.12,9.4,339,7.9k,284.1,60%,10%,18.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Xayah,2,0,2,0%,6.0,2.5,2.0,3.2,297.5,9.31,51.5,1.61,14.3,448,19.7k,616.7,72.7%,54.5%,26.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Lucian,1,1,0,100%,3.0,0.0,5.0,8,225.0,8.43,50.0,1.87,11.6,436,17.1k,642.1,100%,37.5%,21.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
