,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Nilah,1,0,1,0%,0.0,2.0,1.0,0.5,238.0,9.05,23.0,0.87,9.3,354,6.3k,239.6,100%,0%,22.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Smolder,1,0,1,0%,1.0,5.0,4.0,1,217.0,8.49,17.0,0.67,8.8,346,11.3k,440.5,50%,10%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Twisted Fate,1,0,1,0%,2.0,4.0,4.0,1.5,191.0,6.4,34.0,1.14,10.5,352,13.9k,466.6,66.7%,22.2%,20.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Twitch,1,0,1,0%,0.0,4.0,3.0,0.75,251.0,8.59,29.0,0.99,9.6,327,17.5k,597,75%,0%,21.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Ziggs,1,0,1,0%,2.0,1.0,4.0,6,364.0,8.77,29.0,0.7,16.8,404,42.4k,1022.2,100%,33.3%,23.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Overall:,-,-,-,-,3.34,2.59,6.37,3.74,259.67,8.1,45.81,1.43,13,406,20.3k,631.9,69.9%,24%,21.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,deokdam,BOT,KT Rolster,,,,,,,,,,,,,,,,,,,,,Total:,86,42,44,48.8%,287.0,223.0,548.0,-,22332.0,-,3940.0,-,1119.7k,-,1742.8k,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sejuani,30,20,10,66.7%,1.6,1.87,9.13,5.75,189.7,5.91,48.77,1.52,10.9,340,10k,311.1,74.7%,11.1%,17.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vi,23,17,6,73.9%,3.65,2.74,8.09,4.29,217.7,6.74,49.09,1.52,12.3,380,12.2k,378.9,70.3%,21.9%,19.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Viego,16,12,4,75%,4.69,2.31,4.69,4.05,220.0,7.16,49.38,1.61,12.1,394,12.8k,416.8,67.3%,33.6%,20.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poppy,14,11,3,78.6%,2.0,1.71,7.79,5.71,168.64,5.38,48.57,1.55,10.4,333,8.5k,270.5,64.3%,13.1%,17.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xin Zhao,14,11,3,78.6%,3.14,1.79,7.43,5.92,217.64,6.53,53.79,1.61,12.3,369,14.3k,428,73.6%,21.9%,19.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lee Sin,12,4,8,33.3%,3.0,4.08,4.58,1.86,190.67,6.01,53.08,1.67,10.9,343,8.8k,276.2,62.8%,24.8%,18.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nidalee,11,6,5,54.5%,2.64,1.45,4.55,4.94,236.64,7.49,71.09,2.25,12.2,385,19.6k,619.3,73.1%,26.9%,20.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rell,9,7,2,77.8%,0.78,2.89,11.11,4.12,167.11,5.14,53.56,1.65,10.5,322,6.3k,195.3,78.1%,5.1%,16.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lillia,8,5,3,62.5%,3.38,2.13,5.88,4.35,262.5,7.54,53.38,1.53,13.2,378,18.5k,532.1,70.5%,25.7%,20.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nocturne,7,7,0,100%,3.86,2.14,8.43,5.73,206.29,6.32,74.0,2.27,12.4,381,12.9k,395.9,64.7%,20.3%,18.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jarvan IV,6,4,2,66.7%,2.5,2.83,6.67,3.24,177.5,5.89,54.5,1.81,10.7,355,8.4k,279.8,80.9%,22.1%,19.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maokai,5,1,4,20%,0.6,3.6,4.0,1.28,181.4,5.02,57.2,1.58,10.4,289,14.6k,403.2,56.1%,7.3%,16.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skarner,4,3,1,75%,1.75,2.0,7.75,4.75,197.5,6.31,47.5,1.52,10.7,342,9.5k,304.9,70.4%,13%,18.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zyra,4,1,3,25%,3.0,1.75,5.0,4.57,209.5,7.08,42.75,1.45,10.9,369,21.3k,720.7,80%,30%,20.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivern,3,1,2,33.3%,0.67,1.33,5.0,4.25,161.33,5.62,41.33,1.44,9.4,328,4.2k,145.8,94.4%,11.1%,18.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wukong,2,0,2,0%,1.0,4.0,4.5,1.38,191.0,6.35,50.5,1.68,9.4,314,6.9k,230,78.6%,14.3%,18.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diana,1,1,0,100%,0.0,1.0,5.0,5,170.0,8.04,28.0,1.32,8,377,7.1k,337.8,55.6%,0%,18.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bel'Veth,1,0,1,0%,2.0,7.0,5.0,1,289.0,6.74,69.0,1.61,15.8,369,9.3k,217.3,70%,20%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand,1,0,1,0%,2.0,4.0,3.0,1.25,245.0,7.65,44.0,1.37,11.5,359,23.8k,742.7,55.6%,22.2%,19.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jax,1,0,1,0%,5.0,5.0,5.0,2,188.0,6.04,52.0,1.67,11.7,374,18.2k,585.9,71.4%,35.7%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kindred,1,0,1,0%,1.0,1.0,0.0,1,204.0,7.36,55.0,1.98,9.2,332,9.3k,334,100%,100%,21.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taliyah,1,0,1,0%,0.0,4.0,3.0,0.75,170.0,6.95,29.0,1.19,7.8,319,10.4k,426.3,50%,0%,19.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall:,-,-,-,-,2.62,2.37,6.98,4.06,202.86,6.35,52.51,1.64,11.4,357,11.9k,372.6,70.7%,19.3%,18.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oner,JUNGLE,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total:,174,111,63,63.8%,456.0,412.0,1215.0,-,35297.0,-,9137.0,-,1987.1k,-,2072.6k,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azir,31,23,8,74.2%,3.32,2.1,5.16,4.05,313.55,9.54,47.61,1.45,14.6,445,21.1k,641.2,60.6%,23.7%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corki,31,16,15,51.6%,3.32,2.13,5.32,4.06,306.94,9.36,37.61,1.15,14.1,431,24.4k,743.8,64.7%,24.9%,23.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taliyah,24,17,7,70.8%,3.75,2.46,7.13,4.42,304.88,9.3,39.71,1.21,14.3,435,18.7k,569,65.9%,22.7%,22.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tristana,18,8,10,44.4%,3.61,2.5,3.33,2.78,286.61,9.32,35.78,1.16,13.3,432,19.9k,648.8,65.8%,34.2%,23.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orianna,17,16,1,94.1%,3.94,1.24,7.88,9.57,266.35,9.23,36.88,1.28,13.1,453,18.1k,628.1,69.8%,23.3%,22.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ahri,12,10,2,83.3%,4.75,2.25,7.0,5.22,287.67,8.39,52.42,1.53,14.5,424,23.4k,681.8,66.8%,27%,22.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yone,8,6,2,75%,1.88,2.13,4.5,3,301.75,9.16,35.75,1.09,13.7,417,17.8k,541.4,51%,15%,21.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylas,6,4,2,66.7%,2.67,2.67,4.17,2.56,245.17,8.15,29.17,0.97,11.5,381,11.6k,384.1,61.2%,23.9%,20.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neeko,4,3,1,75%,2.25,2.25,4.5,3,252.5,8.43,29.25,0.98,11.7,392,14k,466.3,62.8%,20.9%,20.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hwei,3,3,0,100%,7.0,3.0,7.67,4.89,225.67,8.01,26.0,0.92,12.7,450,25.1k,892.4,77.2%,36.8%,21.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akali,3,2,1,66.7%,3.0,1.0,5.33,8.33,252.67,8.3,37.0,1.21,11.4,376,12.5k,411.6,62.5%,22.5%,20.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galio,2,2,0,100%,3.0,1.5,6.5,6.33,292.0,8.38,30.0,0.86,14.4,413,12.6k,362.3,73.1%,23.1%,21.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aurelion Sol,2,1,1,50%,2.5,5.5,7.5,1.82,257.5,7.81,25.0,0.76,12.5,379,20k,607.6,55.6%,13.9%,20.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smolder,2,1,1,50%,1.0,3.5,5.0,1.71,268.5,8.3,36.0,1.11,12.1,375,22.2k,688,85.7%,14.3%,21.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yasuo,2,1,1,50%,3.0,3.0,6.5,3.17,259.5,8.8,26.0,0.88,11.8,399,14.1k,479.5,63.3%,20%,21.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeBlanc,2,0,2,0%,1.0,2.5,0.5,0.6,263.5,9.02,30.0,1.03,10.4,355,15k,512.5,75%,50%,21.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nasus,2,0,2,0%,3.0,5.5,2.5,1,261.5,7.32,36.5,1.02,12.5,351,23.1k,647.7,50%,27.3%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annie,1,0,1,0%,2.0,2.0,1.0,1.5,249.0,8.05,33.0,1.07,10.6,344,13k,420.6,37.5%,25%,20.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aurora,1,0,1,0%,3.0,3.0,2.0,1.67,254.0,8.6,31.0,1.05,11.8,398,20.5k,694.8,100%,60%,23.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caitlyn,1,0,1,0%,1.0,3.0,3.0,1.33,253.0,8.37,40.0,1.32,11,363,18.4k,610.2,80%,20%,21.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karma,1,0,1,0%,3.0,2.0,1.0,2,381.0,9.14,60.0,1.44,16.3,391,39.3k,942.2,66.7%,50%,23.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucian,1,0,1,0%,1.0,2.0,1.0,1,302.0,9.71,38.0,1.22,12.2,391,14.4k,463.7,66.7%,33.3%,24.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Veigar,1,0,1,0%,1.0,5.0,1.0,0.4,247.0,8.04,37.0,1.2,10.4,340,13.7k,447.2,33.3%,16.7%,21.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zac,1,0,1,0%,1.0,4.0,0.0,0.25,178.0,7.52,18.0,0.76,7.7,325,9.2k,388.9,25%,25%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall:,-,-,-,-,3.38,2.28,5.44,3.87,290.28,9.08,39.13,1.22,13.6,426,20k,627.4,64.4%,24.7%,22.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Faker,MID,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total:,176,113,63,64.2%,594.0,401.0,958.0,-,51090.0,-,6886.0,-,2394.2k,-,3528.3k,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senna,28,21,7,75%,2.61,2.07,10.21,6.19,64.86,2.09,109.07,3.52,10.3,333,15.9k,513.1,77.4%,15.7%,17%,,,,,,,,,,,,,,,,,,,,
