,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kalista,23,16,7,69.6%,4.3,2.48,5.78,4.07,291.61,9.59,43.04,1.41,13.8,453,16.7k,548.8,66.1%,28.2%,23.4%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Varus,19,15,4,78.9%,4.0,1.89,7.0,5.81,323.11,9.6,48.0,1.43,15.2,452,24.1k,716.7,69.4%,25.2%,23.4%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucian,12,9,3,75%,4.58,1.58,4.33,5.63,302.83,9.78,55.75,1.8,15.1,487,25.5k,824.4,66.9%,34.4%,24.9%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ashe,12,8,4,66.7%,3.83,2.33,6.58,4.46,325.25,9.64,46.33,1.37,14.8,437,20.8k,617,76.7%,28.2%,23.4%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caitlyn,11,9,2,81.8%,4.09,1.45,3.91,5.5,301.82,9.96,43.55,1.44,14.2,470,19.3k,637.8,65.2%,33.3%,24.4%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jhin,10,6,4,60%,3.5,1.6,5.9,5.88,331.2,9.8,34.4,1.02,14.7,435,20k,592.1,66.7%,24.8%,23.3%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziggs,10,5,5,50%,2.1,2.4,4.5,2.75,297.4,9.75,28.6,0.94,12.8,419,25.9k,847.6,63.5%,20.2%,23.1%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeri,9,3,6,33.3%,3.78,1.67,4.11,4.73,336.78,10.88,47.11,1.52,14.3,461,18.8k,607,74.7%,35.8%,24.9%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xayah,8,5,3,62.5%,4.75,1.25,3.88,6.9,365.88,11.28,37.63,1.16,15.6,482,25k,770,65.1%,35.8%,25.9%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miss Fortune,7,5,2,71.4%,5.0,2.0,3.14,4.07,390.0,10.77,49.71,1.37,17.3,478,22.1k,609.6,60%,36.8%,25.1%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Draven,6,4,2,66.7%,4.0,1.67,3.17,4.3,294.0,9.45,38.5,1.24,15.5,499,14.8k,475.8,52.4%,29.3%,25.6%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ezreal,5,1,4,20%,1.4,2.0,1.6,1.5,338.4,10.41,28.4,0.87,13.4,413,25.1k,772,46.9%,21.9%,23.3%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kai'Sa,3,1,2,33.3%,4.33,1.33,4.0,6.25,343.0,10.18,43.0,1.28,14.7,438,24.3k,721,65.8%,34.2%,23.5%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nilah,3,1,2,33.3%,3.33,2.67,2.67,2.25,326.0,9.72,30.67,0.91,14.3,425,12.7k,378.2,69.2%,38.5%,23.9%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aphelios,2,1,1,50%,2.0,2.5,1.5,1.4,294.0,9.8,39.5,1.32,12.1,404,18.6k,618.6,43.8%,25%,22.1%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jinx,2,1,1,50%,5.5,2.5,6.0,4.6,278.5,9.81,30.0,1.06,13,457,22.1k,779.8,63.9%,30.6%,23.9%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sivir,2,1,1,50%,2.5,1.5,6.0,5.67,348.5,11.04,40.5,1.28,14.4,456,26.8k,850,73.9%,21.7%,24.8%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smolder,1,1,0,100%,7.0,0.0,5.0,12,372.0,11.61,46.0,1.44,16.8,524,25.6k,800,75%,43.8%,26.4%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seraphine,1,0,1,0%,4.0,3.0,6.0,3.33,348.0,8.77,38.0,0.96,16,404,38.3k,964.5,71.4%,28.6%,23%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twisted Fate,1,0,1,0%,1.0,7.0,3.0,0.57,399.0,9.57,53.0,1.27,18.3,440,27.2k,651.5,66.7%,16.7%,26.1%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yasuo,1,0,1,0%,1.0,5.0,1.0,0.4,287.0,9.71,34.0,1.15,11.4,384,7k,236.8,40%,20%,22.7%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall:,-,-,-,-,3.66,2.01,5.73,4.68,279.57,8.75,53.11,1.66,13.9,435,20.4k,639.4,68.6%,26.7%,22.9%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gumayusi,BOT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total:,176,113,63,64.2%,644.0,353.0,1009.0,-,49204.0,-,9348.0,-,2447.5k,-,3596.1k,-,-,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Renata Glasc,14,11,3,78.6%,0.64,1.36,11.71,9.11,37.0,1.18,128.93,4.12,8.4,269,6.4k,204.2,82.4%,4.3%,13.9%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alistar,13,8,5,61.5%,0.38,2.77,9.92,3.72,33.85,1.02,117.38,3.54,7.9,237,5.1k,153,75.7%,2.8%,12.7%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leona,13,6,7,46.2%,0.38,3.62,6.69,1.96,35.23,1.02,126.23,3.65,8,231,5.9k,171.6,60.9%,3.3%,12.5%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nautilus,13,5,8,38.5%,1.08,3.77,7.92,2.39,81.92,2.43,101.85,3.02,8.9,263,6.2k,185,69.2%,8.3%,14.4%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tahm Kench,12,10,2,83.3%,2.33,1.67,8.83,6.7,169.58,5.98,39.58,1.4,10.1,358,8.8k,311.6,63.5%,13.3%,17.7%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nami,11,8,3,72.7%,0.45,1.0,11.36,11.82,38.91,1.21,95.36,2.96,8.5,263,9.1k,281.7,85%,3.3%,13.6%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bard,10,6,4,60%,0.5,2.0,9.9,5.2,39.4,1.23,150.7,4.72,8.2,257,6k,187.7,80.6%,3.9%,13.7%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Braum,10,5,5,50%,0.2,2.5,6.1,2.52,28.4,0.94,103.6,3.44,7.3,241,6.3k,210,66.3%,2.1%,13.1%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rell,9,5,4,55.6%,0.67,2.67,5.89,2.46,35.11,1.14,107.67,3.49,7.6,245,3.6k,115.8,63.4%,6.5%,13.2%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ornn,8,8,0,100%,1.88,1.63,9.5,7,236.75,7.43,33.75,1.06,12.3,385,10.8k,340.1,55.2%,9.1%,18.9%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rakan,8,4,4,50%,0.38,2.38,10.25,4.47,34.0,1.12,130.63,4.3,7.6,252,4.6k,151.1,78.7%,2.8%,13.3%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neeko,7,6,1,85.7%,1.86,1.71,11.0,7.5,36.43,1.16,105.57,3.37,8.8,279,12.6k,400.8,77.6%,11.2%,14.3%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ashe,6,6,0,100%,2.67,1.17,8.67,9.71,49.17,1.69,143.17,4.93,9,309,13.5k,463.7,70.8%,16.7%,15.4%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poppy,4,2,2,50%,1.5,2.5,5.0,2.6,39.25,1.18,125.25,3.76,8.5,255,6.5k,195.8,63.4%,14.6%,13.8%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kalista,3,3,0,100%,4.67,2.67,9.67,5.38,60.0,1.63,173.67,4.71,11,298,14.5k,392.4,65.2%,21.2%,15.1%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lux,3,3,0,100%,2.0,1.0,8.0,10,44.33,1.52,100.33,3.44,8.5,292,12.9k,442.6,85.7%,17.1%,14.8%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyke,3,3,0,100%,2.67,2.0,6.0,4.33,42.0,1.27,155.33,4.7,9.7,293,8k,241.7,55.3%,17%,14.9%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milio,3,2,1,66.7%,0.0,1.33,7.67,5.75,69.67,2.16,99.0,3.07,8.7,269,4.1k,128.2,69.7%,0%,14.2%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rumble,3,2,1,66.7%,2.33,5.67,9.33,2.06,49.33,1.37,113.33,3.15,10.1,281,21.7k,602.8,60.3%,12.1%,14%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sejuani,3,2,1,66.7%,0.33,2.67,9.0,3.5,263.0,7.68,42.67,1.25,12.6,367,10.8k,315.4,65.1%,2.3%,19.2%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lulu,3,1,2,33.3%,0.67,1.33,6.67,5.5,24.67,0.72,101.33,2.98,8.2,240,5.5k,161.7,78.6%,7.1%,13.2%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senna,3,1,2,33.3%,0.67,2.33,7.33,3.43,42.67,1.32,104.67,3.24,9.2,284,17.6k,543.2,85.7%,7.1%,15.8%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camille,2,1,1,50%,2.0,4.5,7.0,2,37.5,1.21,133.0,4.28,8,256,8.9k,286.9,78.3%,17.4%,13.8%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sion,2,1,1,50%,1.0,3.0,5.0,2,253.0,7.19,32.5,0.92,11.8,336,8.7k,246.5,42.9%,7.1%,17.8%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ezreal,1,1,0,100%,2.0,1.0,7.0,9,68.0,2.26,98.0,3.25,9.3,307,16.4k,545.8,64.3%,14.3%,15.2%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hwei,1,1,0,100%,1.0,2.0,10.0,5.5,38.0,1.52,77.0,3.08,7.4,294,16.2k,648.7,61.1%,5.6%,14%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karma,1,1,0,100%,1.0,2.0,13.0,7,39.0,1.3,105.0,3.5,8.7,290,12.6k,418.7,82.4%,5.9%,14.9%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soraka,1,1,0,100%,2.0,0.0,6.0,8,28.0,1.04,107.0,3.96,8.1,301,6.5k,239.2,72.7%,18.2%,14.3%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lee Sin,1,0,1,0%,2.0,3.0,7.0,3,250.0,8.43,35.0,1.18,10.7,362,8.2k,275.9,100%,22.2%,22.4%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maokai,1,0,1,0%,0.0,5.0,6.0,1.2,239.0,7.53,34.0,1.07,10.4,329,9.7k,305.3,85.7%,0%,19.1%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seraphine,1,0,1,0%,0.0,1.0,0.0,0,21.0,0.68,86.0,2.8,7.4,242,10k,326.8,-nan%,-nan%,15%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shen,1,0,1,0%,1.0,6.0,10.0,1.83,43.0,1.08,190.0,4.79,9.4,237,9.7k,243.5,78.6%,7.1%,13.5%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thresh,1,0,1,0%,0.0,2.0,11.0,5.5,36.0,1.01,109.0,3.06,7.6,213,8.6k,240.6,84.6%,0%,11.9%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zilean,1,0,1,0%,0.0,0.0,1.0,1,33.0,1,108.0,3.26,7.4,223,4.1k,123.3,33.3%,0%,13.4%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall:,-,-,-,-,1.06,2.31,8.64,4.2,68.03,2.13,106.23,3.32,8.8,275,8k,251.7,70.9%,7.8%,14.5%
,,,,,,,,,,,,,,,,,,,,Keria,SUPPORT,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total:,176,113,63,64.2%,187.0,406.0,1520.0,-,11974.0,-,18697.0,-,1545.2k,-,1415.6k,-,-,-,-
